Controller_time,Current_output
56:30.7,0.02035
56:30.7,0.02035
56:30.7,0.02035
56:30.7,0.02813
56:30.7,0.02813
56:30.7,0.02813
56:30.7,0.02813
56:30.7,0.02813
56:30.7,0.02813
56:30.7,0.02035
56:30.7,0.01257
56:30.7,0.01257
56:30.7,0.01257
56:30.7,0.01257
56:30.7,0.01257
56:30.7,0.01257
56:30.7,0.01257
56:30.7,0.01257
56:30.7,0.01257
56:30.7,0.01257
56:30.7,0.02035
56:30.7,0.02035
56:30.7,0.02035
56:30.7,0.02035
56:30.7,0.02035
56:30.7,0.02035
56:30.7,0.02035
56:30.7,0.01257
56:30.7,0.01257
56:30.7,0.01257
56:30.7,0.01257
56:30.7,0.01257
56:30.7,0.01257
56:30.7,0.01257
56:30.7,0.01257
56:30.7,0.01257
56:30.7,0.01257
56:30.7,0.01257
56:30.7,0.01257
56:30.7,0.01257
56:30.7,0.01257
56:30.7,0.01257
56:30.7,0.01257
56:30.7,0.01257
56:30.7,0.01257
56:30.7,0.01257
56:30.7,0.01257
56:30.7,0.01257
56:30.7,0.01257
56:30.7,0.00478
56:30.7,0.00478
56:30.7,-0.003
56:30.7,-0.003
56:30.7,-0.003
56:30.7,-0.003
56:30.7,-0.003
56:30.7,-0.003
56:30.7,-0.003
56:30.7,-0.003
56:30.7,-0.003
56:30.7,-0.003
56:30.7,0.00478
56:30.7,0.00478
56:30.7,0.00478
56:30.7,0.00478
56:30.7,0.00478
56:30.7,0.00478
56:30.7,0.00478
56:30.7,0.00478
56:30.7,0.00478
56:30.7,0.00478
56:30.7,-0.003
56:30.7,-0.003
56:30.7,-0.003
56:30.7,-0.003
56:30.7,-0.003
56:30.7,-0.003
56:30.7,-0.003
56:30.7,0.00478
56:30.7,0.00478
56:30.7,0.00478
56:30.7,0.01257
56:30.7,0.01257
56:30.7,0.02035
56:30.7,0.02035
56:30.7,0.02035
56:30.7,0.02035
56:30.7,0.02035
56:30.7,0.02035
56:30.7,0.01257
56:30.7,0.01257
56:30.7,0.01257
56:30.7,0.01257
56:30.7,0.01257
56:30.7,0.01257
56:30.7,0.01257
56:30.7,0.01257
56:30.7,0.01257
56:30.7,0.01257
56:30.7,0.02035
56:30.7,0.02035
56:30.7,0.02035
56:30.7,0.02035
56:30.7,0.02035
56:30.7,0.02035
56:30.7,0.02035
56:30.7,0.02035
56:30.7,0.02035
56:30.7,0.01257
56:30.7,0.01257
56:30.7,0.01257
56:30.7,0.01257
56:30.7,0.00478
56:30.7,0.00478
56:30.7,0.00478
56:30.7,0.00478
56:30.7,0.00478
56:30.7,0.00478
56:30.7,0.00478
56:30.7,0.00478
56:30.7,0.00478
56:30.7,0.01257
56:30.7,0.01257
56:30.7,0.01257
56:30.7,0.01257
56:30.7,0.01257
56:30.7,0.01257
56:30.7,0.01257
56:30.7,0.00478
56:30.7,0.00478
56:30.7,0.00478
56:30.7,0.00478
56:30.7,0.00478
56:30.7,0.00478
56:30.7,0.00478
56:30.7,0.00478
56:30.7,0.00478
56:30.7,0.00478
56:30.7,0.00478
56:30.7,0.00478
56:30.7,0.00478
56:30.7,0.01257
56:30.7,0.01257
56:30.7,0.01257
56:30.7,0.01257
56:30.7,0.01257
56:30.7,0.01257
56:30.7,0.01257
56:30.7,0.01257
56:30.7,0.00478
56:30.7,0.00478
56:30.7,0.00478
56:30.7,0.00478
56:30.7,-0.003
56:30.7,-0.003
56:30.7,-0.003
56:30.7,-0.003
56:30.7,-0.003
56:30.7,0.00478
56:30.7,0.00478
56:30.7,0.00478
56:30.7,0.01257
56:30.7,0.01257
56:30.7,0.01257
56:30.7,0.02035
56:30.7,0.02035
56:30.7,0.02035
56:30.7,0.02035
56:30.7,0.02035
56:30.7,0.02035
56:30.7,0.01257
56:30.8,0.01257
56:30.8,0.00478
56:30.8,0.00478
56:30.8,0.00478
56:30.8,0.00478
56:30.8,0.00478
56:30.8,0.00478
56:30.8,0.00478
56:30.8,0.00478
56:30.8,0.01257
56:30.8,0.01257
56:30.8,0.01257
56:30.8,0.01257
56:30.8,0.01257
56:30.8,0.01257
56:30.8,0.01257
56:30.8,0.01257
56:30.8,0.01257
56:30.8,0.01257
56:30.8,0.01257
56:30.8,0.00478
56:30.8,0.00478
56:30.8,0.00478
56:30.8,0.00478
56:30.8,0.00478
56:30.8,0.00478
56:30.8,0.00478
56:30.8,0.01257
56:30.8,0.01257
56:30.8,0.01257
56:30.8,0.01257
56:30.8,0.01257
56:30.8,0.02035
56:30.8,0.02035
56:30.8,0.02035
56:30.8,0.02035
56:30.8,0.02035
56:30.8,0.01257
56:30.8,0.01257
56:30.8,0.01257
56:30.8,0.01257
56:30.8,0.00478
56:30.8,0.00478
56:30.8,0.00478
56:30.8,0.00478
56:30.8,0.00478
56:30.8,0.00478
56:30.8,0.01257
56:30.8,0.01257
56:30.8,0.01257
56:30.8,0.01257
56:30.8,0.02035
56:30.8,0.02035
56:30.8,0.02035
56:30.8,0.02035
56:30.8,0.02035
56:30.8,0.02035
56:30.8,0.02035
56:30.8,0.01257
56:30.8,0.01257
56:30.8,0.01257
56:30.8,0.01257
56:30.8,0.01257
56:30.8,0.01257
56:30.8,0.01257
56:30.8,0.01257
56:30.8,0.01257
56:30.8,0.01257
56:30.8,0.01257
56:30.8,0.01257
56:30.8,0.01257
56:30.8,0.01257
56:30.8,0.02035
56:30.8,0.02035
56:30.8,0.01257
56:30.8,0.01257
56:30.8,0.01257
56:30.8,0.01257
56:30.8,0.00478
56:30.8,0.00478
56:30.8,0.00478
56:30.8,-0.003
56:30.8,-0.003
56:30.8,-0.003
56:30.8,-0.003
56:30.8,-0.003
56:30.8,-0.003
56:30.8,-0.003
56:30.8,0.00478
56:30.8,0.00478
56:30.8,0.00478
56:30.8,0.01257
56:30.8,0.01257
56:30.8,0.01257
56:30.8,0.01257
56:30.8,0.01257
56:30.8,0.01257
56:30.8,0.01257
56:30.8,0.01257
56:30.8,0.01257
56:30.8,0.00478
56:30.8,0.00478
56:30.8,0.00478
56:30.8,0.00478
56:30.8,0.00478
56:30.8,0.00478
56:30.8,0.00478
56:30.8,0.00478
56:30.8,0.01257
56:30.8,0.01257
56:30.8,0.02035
56:30.8,0.02035
56:30.8,0.02035
56:30.8,0.02035
56:30.8,0.02035
56:30.8,0.02035
56:30.8,0.02035
56:30.8,0.02035
56:30.8,0.02035
56:30.8,0.01257
56:30.8,0.01257
56:30.8,0.01257
56:30.8,0.01257
56:30.8,0.00478
56:30.8,0.00478
56:30.8,0.00478
56:30.8,0.00478
56:30.8,0.01257
56:30.8,0.01257
56:30.8,0.01257
56:30.8,0.02035
56:30.8,0.02035
56:30.8,0.02813
56:30.8,0.02813
56:30.8,0.02813
56:30.8,0.02813
56:30.8,0.02813
56:30.8,0.02813
56:30.8,0.02035
56:30.8,0.02035
56:30.8,0.02035
56:30.8,0.01257
56:30.8,0.01257
56:30.8,0.01257
56:30.8,0.01257
56:30.8,0.01257
56:30.8,0.01257
56:30.8,0.01257
56:30.8,0.01257
56:30.8,0.02035
56:30.8,0.02813
56:30.8,0.02813
56:30.8,0.02813
56:30.8,0.02813
56:30.8,0.02813
56:30.8,0.02813
56:30.8,0.02813
56:30.8,0.02035
56:30.8,0.02035
56:30.8,0.02035
56:30.8,0.01257
56:30.8,0.01257
56:30.8,0.01257
56:30.8,0.01257
56:30.8,0.01257
56:30.8,0.01257
56:30.8,0.01257
56:30.8,0.01257
56:30.8,0.02035
56:30.8,0.02035
56:30.8,0.02035
56:30.8,0.02813
56:30.8,0.02813
56:30.8,0.02813
56:30.8,0.02813
56:30.8,0.02813
56:30.8,0.02813
56:30.8,0.02813
56:30.8,0.02813
56:30.8,0.02813
56:30.8,0.01257
56:30.8,0.01257
56:30.8,0.01257
56:30.8,0.01257
56:30.8,0.01257
56:30.8,0.01257
56:30.8,0.01257
56:30.8,0.02035
56:30.8,0.02035
56:30.8,0.02035
56:30.8,0.02813
56:30.8,0.02813
56:30.8,0.02813
56:30.8,0.02813
56:30.8,0.02813
56:30.8,0.02813
56:30.8,0.02813
56:30.8,0.02035
56:30.9,0.02035
56:30.9,0.02035
56:30.9,0.01257
56:30.9,0.01257
56:30.9,0.01257
56:30.9,0.01257
56:30.9,0.01257
56:30.9,0.01257
56:30.9,0.01257
56:30.9,0.01257
56:30.9,0.01257
56:30.9,0.01257
56:30.9,0.02035
56:30.9,0.02035
56:30.9,0.02035
56:30.9,0.02035
56:30.9,0.02035
56:30.9,0.02035
56:30.9,0.02035
56:30.9,0.02035
56:30.9,0.01257
56:30.9,0.01257
56:30.9,0.01257
56:30.9,0.01257
56:30.9,0.00478
56:30.9,0.00478
56:30.9,0.00478
56:30.9,0.00478
56:30.9,0.00478
56:30.9,0.00478
56:30.9,0.01257
56:30.9,0.02035
56:30.9,0.02035
56:30.9,0.02035
56:30.9,0.02035
56:30.9,0.02035
56:30.9,0.02035
56:30.9,0.02035
56:30.9,0.02035
56:30.9,0.02035
56:30.9,0.02035
56:30.9,0.01257
56:30.9,0.01257
56:30.9,0.01257
56:30.9,0.00478
56:30.9,0.00478
56:30.9,0.00478
56:30.9,0.00478
56:30.9,0.00478
56:30.9,0.00478
56:30.9,0.01257
56:30.9,0.02035
56:30.9,0.02035
56:30.9,0.02813
56:30.9,0.02813
56:30.9,0.02813
56:30.9,0.02813
56:30.9,0.02813
56:30.9,0.02813
56:30.9,0.02813
56:30.9,0.02813
56:30.9,0.02035
56:30.9,0.02035
56:30.9,0.02035
56:30.9,0.01257
56:30.9,0.01257
56:30.9,0.01257
56:30.9,0.01257
56:30.9,0.01257
56:30.9,0.02035
56:30.9,0.02035
56:30.9,0.02035
56:30.9,0.02813
56:30.9,0.02813
56:30.9,0.02813
56:30.9,0.02813
56:30.9,0.02813
56:30.9,0.02813
56:30.9,0.02813
56:30.9,0.02813
56:30.9,0.02035
56:30.9,0.02035
56:30.9,0.01257
56:30.9,0.01257
56:30.9,0.01257
56:30.9,0.01257
56:30.9,0.01257
56:30.9,0.01257
56:30.9,0.01257
56:30.9,0.01257
56:30.9,0.01257
56:30.9,0.01257
56:30.9,0.02035
56:30.9,0.02035
56:30.9,0.02035
56:30.9,0.02035
56:30.9,0.02035
56:30.9,0.02035
56:30.9,0.02035
56:30.9,0.02035
56:30.9,0.02035
56:30.9,0.01257
56:30.9,0.01257
56:30.9,0.01257
56:30.9,0.00478
56:30.9,0.00478
56:30.9,0.00478
56:30.9,0.00478
56:30.9,0.00478
56:30.9,0.01257
56:30.9,0.01257
56:30.9,0.01257
56:30.9,0.02035
56:30.9,0.02035
56:30.9,0.02813
56:30.9,0.02813
56:30.9,0.02813
56:30.9,0.02813
56:30.9,0.02813
56:30.9,0.02035
56:30.9,0.02035
56:30.9,0.01257
56:30.9,0.01257
56:30.9,0.01257
56:30.9,0.01257
56:30.9,0.01257
56:30.9,0.01257
56:30.9,0.01257
56:30.9,0.01257
56:30.9,0.01257
56:30.9,0.01257
56:30.9,0.01257
56:30.9,0.01257
56:30.9,0.01257
56:30.9,0.02035
56:30.9,0.02035
56:30.9,0.02035
56:30.9,0.02035
56:30.9,0.02035
56:30.9,0.02035
56:30.9,0.02035
56:30.9,0.01257
56:30.9,0.01257
56:30.9,0.01257
56:30.9,0.01257
56:30.9,0.00478
56:30.9,0.00478
56:30.9,0.00478
56:30.9,0.00478
56:30.9,0.01257
56:30.9,0.01257
56:30.9,0.01257
56:30.9,0.02035
56:30.9,0.02035
56:30.9,0.02035
56:30.9,0.02035
56:30.9,0.02035
56:30.9,0.02035
56:30.9,0.02035
56:30.9,0.02035
56:30.9,0.02035
56:30.9,0.01257
56:30.9,0.01257
56:30.9,0.01257
56:30.9,0.01257
56:30.9,0.01257
56:30.9,0.01257
56:30.9,0.01257
56:30.9,0.01257
56:30.9,0.01257
56:30.9,0.01257
56:30.9,0.01257
56:30.9,0.02035
56:30.9,0.02813
56:30.9,0.02813
56:30.9,0.02813
56:30.9,0.02813
56:30.9,0.02813
56:30.9,0.02813
56:30.9,0.02813
56:30.9,0.02813
56:30.9,0.02813
56:30.9,0.02035
56:30.9,0.02035
56:30.9,0.01257
56:30.9,0.01257
56:30.9,0.01257
56:30.9,0.01257
56:30.9,0.01257
56:30.9,0.02035
56:30.9,0.02813
56:30.9,0.02813
56:30.9,0.02813
56:30.9,0.02813
56:30.9,0.02813
56:30.9,0.02813
56:30.9,0.02813
56:30.9,0.02813
56:30.9,0.02813
56:30.9,0.02813
56:30.9,0.02035
56:30.9,0.02035
56:31.0,0.02035
56:31.0,0.01257
56:31.0,0.00478
56:31.0,0.00478
56:31.0,0.00478
56:31.0,0.00478
56:31.0,0.00478
56:31.0,0.00478
56:31.0,0.01257
56:31.0,0.01257
56:31.0,0.02035
56:31.0,0.02035
56:31.0,0.02035
56:31.0,0.02035
56:31.0,0.02035
56:31.0,0.02035
56:31.0,0.02035
56:31.0,0.02035
56:31.0,0.02035
56:31.0,0.01257
56:31.0,0.01257
56:31.0,0.01257
56:31.0,0.01257
56:31.0,0.00478
56:31.0,0.00478
56:31.0,0.00478
56:31.0,0.00478
56:31.0,0.00478
56:31.0,0.01257
56:31.0,0.01257
56:31.0,0.02035
56:31.0,0.02035
56:31.0,0.02035
56:31.0,0.02035
56:31.0,0.02035
56:31.0,0.02035
56:31.0,0.02035
56:31.0,0.02035
56:31.0,0.01257
56:31.0,0.01257
56:31.0,0.01257
56:31.0,0.00478
56:31.0,0.00478
56:31.0,0.00478
56:31.0,0.00478
56:31.0,0.00478
56:31.0,0.00478
56:31.0,0.00478
56:31.0,0.01257
56:31.0,0.01257
56:31.0,0.01257
56:31.0,0.01257
56:31.0,0.02035
56:31.0,0.02035
56:31.0,0.02035
56:31.0,0.02035
56:31.0,0.01257
56:31.0,0.01257
56:31.0,0.01257
56:31.0,0.01257
56:31.0,0.01257
56:31.0,0.00478
56:31.0,0.00478
56:31.0,0.00478
56:31.0,0.00478
56:31.0,0.00478
56:31.0,0.00478
56:31.0,0.00478
56:31.0,0.00478
56:31.0,0.01257
56:31.0,0.01257
56:31.0,0.01257
56:31.0,0.01257
56:31.0,0.01257
56:31.0,0.01257
56:31.0,0.01257
56:31.0,0.01257
56:31.0,0.01257
56:31.0,0.01257
56:31.0,0.01257
56:31.0,0.00478
56:31.0,0.00478
56:31.0,0.00478
56:31.0,0.00478
56:31.0,0.00478
56:31.0,0.00478
56:31.0,0.00478
56:31.0,0.01257
56:31.0,0.01257
56:31.0,0.01257
56:31.0,0.01257
56:31.0,0.02035
56:31.0,0.02035
56:31.0,0.02035
56:31.0,0.02035
56:31.0,0.02035
56:31.0,0.02035
56:31.0,0.02035
56:31.0,0.02035
56:31.0,0.02035
56:31.0,0.02035
56:31.0,0.01257
56:31.0,0.01257
56:31.0,0.01257
56:31.0,0.01257
56:31.0,0.01257
56:31.0,0.01257
56:31.0,0.01257
56:31.0,0.01257
56:31.0,0.01257
56:31.0,0.02035
56:31.0,0.02035
56:31.0,0.02813
56:31.0,0.02813
56:31.0,0.02813
56:31.0,0.02813
56:31.0,0.02813
56:31.0,0.02813
56:31.0,0.02035
56:31.0,0.02035
56:31.0,0.01257
56:31.0,0.01257
56:31.0,0.01257
56:31.0,0.01257
56:31.0,0.01257
56:31.0,0.01257
56:31.0,0.01257
56:31.0,0.01257
56:31.0,0.01257
56:31.0,0.01257
56:31.0,0.01257
56:31.0,0.01257
56:31.0,0.01257
56:31.0,0.02035
56:31.0,0.02035
56:31.0,0.02035
56:31.0,0.02035
56:31.0,0.01257
56:31.0,0.01257
56:31.0,0.00478
56:31.0,0.00478
56:31.0,0.00478
56:31.0,0.00478
56:31.0,0.00478
56:31.0,0.00478
56:31.0,0.00478
56:31.0,0.00478
56:31.0,0.00478
56:31.0,0.00478
56:31.0,0.00478
56:31.0,0.01257
56:31.0,0.01257
56:31.0,0.01257
56:31.0,0.01257
56:31.0,0.01257
56:31.0,0.01257
56:31.0,0.01257
56:31.0,0.01257
56:31.0,0.01257
56:31.0,0.01257
56:31.0,0.00478
56:31.0,0.00478
56:31.0,0.00478
56:31.0,0.00478
56:31.0,0.00478
56:31.0,0.00478
56:31.0,0.00478
56:31.0,0.01257
56:31.0,0.01257
56:31.0,0.01257
56:31.0,0.01257
56:31.0,0.02035
56:31.0,0.02035
56:31.0,0.02035
56:31.0,0.02035
56:31.0,0.02035
56:31.0,0.02035
56:31.0,0.02035
56:31.0,0.02035
56:31.0,0.02035
56:31.0,0.02035
56:31.0,0.01257
56:31.0,0.01257
56:31.0,0.01257
56:31.0,0.01257
56:31.0,0.01257
56:31.0,0.01257
56:31.0,0.01257
56:31.0,0.01257
56:31.0,0.01257
56:31.0,0.01257
56:31.0,0.02035
56:31.0,0.02035
56:31.0,0.02035
56:31.0,0.02035
56:31.0,0.02035
56:31.0,0.02035
56:31.0,0.02035
56:31.0,0.02035
56:31.0,0.02035
56:31.1,0.01257
56:31.1,0.00478
56:31.1,0.00478
56:31.1,0.00478
56:31.1,0.00478
56:31.1,0.00478
56:31.1,0.00478
56:31.1,0.00478
56:31.1,0.00478
56:31.1,0.01257
56:31.1,0.01257
56:31.1,0.01257
56:31.1,0.01257
56:31.1,0.02035
56:31.1,0.02035
56:31.1,0.02035
56:31.1,0.01257
56:31.1,0.01257
56:31.1,0.01257
56:31.1,0.00478
56:31.1,0.00478
56:31.1,0.00478
56:31.1,0.00478
56:31.1,0.00478
56:31.1,0.00478
56:31.1,0.00478
56:31.1,0.00478
56:31.1,0.00478
56:31.1,0.00478
56:31.1,0.00478
56:31.1,0.01257
56:31.1,0.01257
56:31.1,0.02035
56:31.1,0.02035
56:31.1,0.02035
56:31.1,0.02035
56:31.1,0.02035
56:31.1,0.02035
56:31.1,0.01257
56:31.1,0.01257
56:31.1,0.01257
56:31.1,0.01257
56:31.1,0.00478
56:31.1,0.00478
56:31.1,0.00478
56:31.1,0.00478
56:31.1,0.00478
56:31.1,0.01257
56:31.1,0.01257
56:31.1,0.01257
56:31.1,0.02035
56:31.1,0.02035
56:31.1,0.02813
56:31.1,0.02813
56:31.1,0.02813
56:31.1,0.02813
56:31.1,0.02813
56:31.1,0.02813
56:31.1,0.02035
56:31.1,0.02035
56:31.1,0.02035
56:31.1,0.02035
56:31.1,0.01257
56:31.1,0.01257
56:31.1,0.01257
56:31.1,0.01257
56:31.1,0.01257
56:31.1,0.01257
56:31.1,0.01257
56:31.1,0.02035
56:31.1,0.02813
56:31.1,0.02813
56:31.1,0.02813
56:31.1,0.02813
56:31.1,0.02813
56:31.1,0.02813
56:31.1,0.02813
56:31.1,0.02813
56:31.1,0.02035
56:31.1,0.02035
56:31.1,0.01257
56:31.1,0.01257
56:31.1,0.01257
56:31.1,0.01257
56:31.1,0.01257
56:31.1,0.01257
56:31.1,0.01257
56:31.1,0.01257
56:31.1,0.01257
56:31.1,0.01257
56:31.1,0.02035
56:31.1,0.02035
56:31.1,0.02035
56:31.1,0.02035
56:31.1,0.02035
56:31.1,0.02035
56:31.1,0.02035
56:31.1,0.01257
56:31.1,0.01257
56:31.1,0.01257
56:31.1,0.01257
56:31.1,0.00478
56:31.1,0.00478
56:31.1,0.00478
56:31.1,0.00478
56:31.1,0.00478
56:31.1,0.00478
56:31.1,0.00478
56:31.1,0.00478
56:31.1,0.01257
56:31.1,0.01257
56:31.1,0.01257
56:31.1,0.02035
56:31.1,0.02035
56:31.1,0.02035
56:31.1,0.02035
56:31.1,0.02035
56:31.1,0.02035
56:31.1,0.01257
56:31.1,0.01257
56:31.1,0.01257
56:31.1,0.01257
56:31.1,0.00478
56:31.1,0.00478
56:31.1,0.00478
56:31.1,0.00478
56:31.1,0.00478
56:31.1,0.00478
56:31.1,0.00478
56:31.1,0.01257
56:31.1,0.02035
56:31.1,0.02035
56:31.1,0.02035
56:31.1,0.02035
56:31.1,0.02035
56:31.1,0.02035
56:31.1,0.02035
56:31.1,0.02035
56:31.1,0.01257
56:31.1,0.01257
56:31.1,0.01257
56:31.1,0.01257
56:31.1,0.01257
56:31.1,0.00478
56:31.1,0.00478
56:31.1,0.00478
56:31.1,0.00478
56:31.1,0.00478
56:31.1,0.01257
56:31.1,0.01257
56:31.1,0.01257
56:31.1,0.01257
56:31.1,0.01257
56:31.1,0.01257
56:31.1,0.02035
56:31.1,0.02035
56:31.1,0.02035
56:31.1,0.01257
56:31.1,0.01257
56:31.1,0.01257
56:31.1,0.01257
56:31.1,0.01257
56:31.1,0.00478
56:31.1,0.00478
56:31.1,0.00478
56:31.1,0.00478
56:31.1,0.00478
56:31.1,0.00478
56:31.1,0.00478
56:31.1,0.00478
56:31.1,0.01257
56:31.1,0.01257
56:31.1,0.01257
56:31.1,0.01257
56:31.1,0.01257
56:31.1,0.01257
56:31.1,0.01257
56:31.1,0.01257
56:31.1,0.00478
56:31.1,0.00478
56:31.1,0.00478
56:31.1,-0.003
56:31.1,-0.003
56:31.1,-0.003
56:31.1,-0.003
56:31.1,-0.003
56:31.1,-0.003
56:31.1,-0.003
56:31.1,-0.003
56:31.1,0.00478
56:31.1,0.00478
56:31.1,0.01257
56:31.1,0.01257
56:31.1,0.01257
56:31.1,0.01257
56:31.1,0.01257
56:31.1,0.01257
56:31.1,0.01257
56:31.1,0.01257
56:31.1,0.00478
56:31.2,0.00478
56:31.2,0.00478
56:31.2,0.00478
56:31.2,0.00478
56:31.2,0.00478
56:31.2,0.00478
56:31.2,0.00478
56:31.2,0.00478
56:31.2,0.00478
56:31.2,0.01257
56:31.2,0.01257
56:31.2,0.01257
56:31.2,0.01257
56:31.2,0.01257
56:31.2,0.01257
56:31.2,0.01257
56:31.2,0.01257
56:31.2,0.01257
56:31.2,0.01257
56:31.2,0.01257
56:31.2,0.00478
56:31.2,0.00478
56:31.2,-0.003
56:31.2,-0.003
56:31.2,-0.003
56:31.2,-0.003
56:31.2,-0.003
56:31.2,-0.003
56:31.2,-0.003
56:31.2,0.00478
56:31.2,0.00478
56:31.2,0.00478
56:31.2,0.00478
56:31.2,0.00478
56:31.2,0.00478
56:31.2,0.00478
56:31.2,0.00478
56:31.2,0.00478
56:31.2,0.00478
56:31.2,0.00478
56:31.2,0.00478
56:31.2,0.00478
56:31.2,0.00478
56:31.2,0.00478
56:31.2,0.00478
56:31.2,0.00478
56:31.2,0.00478
56:31.2,0.00478
56:31.2,0.00478
56:31.2,0.00478
56:31.2,0.01257
56:31.2,0.01257
56:31.2,0.01257
56:31.2,0.01257
56:31.2,0.01257
56:31.2,0.01257
56:31.2,0.01257
56:31.2,0.01257
56:31.2,0.01257
56:31.2,0.01257
56:31.2,0.00478
56:31.2,0.00478
56:31.2,0.00478
56:31.2,0.00478
56:31.2,0.00478
56:31.2,0.00478
56:31.2,0.00478
56:31.2,0.00478
56:31.2,0.00478
56:31.2,0.00478
56:31.2,0.00478
56:31.2,0.01257
56:31.2,0.02035
56:31.2,0.02035
56:31.2,0.02035
56:31.2,0.02035
56:31.2,0.02035
56:31.2,0.01257
56:31.2,0.01257
56:31.2,0.01257
56:31.2,0.01257
56:31.2,0.01257
56:31.2,0.01257
56:31.2,0.01257
56:31.2,0.01257
56:31.2,0.01257
56:31.2,0.01257
56:31.2,0.01257
56:31.2,0.01257
56:31.2,0.01257
56:31.2,0.02035
56:31.2,0.02035
56:31.2,0.02813
56:31.2,0.02813
56:31.2,0.02813
56:31.2,0.02813
56:31.2,0.02813
56:31.2,0.02813
56:31.2,0.02035
56:31.2,0.02035
56:31.2,0.02035
56:31.2,0.01257
56:31.2,0.01257
56:31.2,0.01257
56:31.2,0.01257
56:31.2,0.01257
56:31.2,0.01257
56:31.2,0.01257
56:31.2,0.01257
56:31.2,0.02035
56:31.2,0.02035
56:31.2,0.02035
56:31.2,0.02035
56:31.2,0.02813
56:31.2,0.02813
56:31.2,0.02813
56:31.2,0.02813
56:31.2,0.02813
56:31.2,0.02813
56:31.2,0.02035
56:31.2,0.02035
56:31.2,0.01257
56:31.2,0.01257
56:31.2,0.01257
56:31.2,0.01257
56:31.2,0.01257
56:31.2,0.01257
56:31.2,0.01257
56:31.2,0.01257
56:31.2,0.01257
56:31.2,0.02813
56:31.2,0.02813
56:31.2,0.02813
56:31.2,0.02813
56:31.2,0.02813
56:31.2,0.02813
56:31.2,0.02813
56:31.2,0.02813
56:31.2,0.02035
56:31.2,0.01257
56:31.2,0.01257
56:31.2,0.00478
56:31.2,0.00478
56:31.2,0.00478
56:31.2,0.00478
56:31.2,0.00478
56:31.2,0.00478
56:31.2,0.00478
56:31.2,0.01257
56:31.2,0.01257
56:31.2,0.01257
56:31.2,0.01257
56:31.2,0.02035
56:31.2,0.02035
56:31.2,0.02035
56:31.2,0.02035
56:31.2,0.02035
56:31.2,0.01257
56:31.2,0.01257
56:31.2,0.01257
56:31.2,0.01257
56:31.2,0.01257
56:31.2,0.00478
56:31.2,0.00478
56:31.2,0.00478
56:31.2,0.00478
56:31.2,0.00478
56:31.2,0.00478
56:31.2,0.00478
56:31.2,0.00478
56:31.2,0.01257
56:31.2,0.01257
56:31.2,0.01257
56:31.2,0.01257
56:31.2,0.01257
56:31.2,0.01257
56:31.2,0.01257
56:31.2,0.01257
56:31.2,0.01257
56:31.2,0.01257
56:31.2,0.01257
56:31.2,0.01257
56:31.2,0.00478
56:31.2,0.00478
56:31.2,0.00478
56:31.2,0.00478
56:31.2,0.00478
56:31.2,0.01257
56:31.2,0.01257
56:31.2,0.01257
56:31.2,0.01257
56:31.2,0.02035
56:31.2,0.02035
56:31.2,0.02035
56:31.2,0.02035
56:31.2,0.02035
56:31.2,0.02035
56:31.2,0.02035
56:31.3,0.02035
56:31.3,0.02035
56:31.3,0.01257
56:31.3,0.01257
56:31.3,0.01257
56:31.3,0.01257
56:31.3,0.01257
56:31.3,0.01257
56:31.3,0.01257
56:31.3,0.01257
56:31.3,0.01257
56:31.3,0.01257
56:31.3,0.01257
56:31.3,0.02035
56:31.3,0.02813
56:31.3,0.02813
56:31.3,0.02813
56:31.3,0.02813
56:31.3,0.02813
56:31.3,0.02813
56:31.3,0.02035
56:31.3,0.02035
56:31.3,0.01257
56:31.3,0.01257
56:31.3,0.00478
56:31.3,0.00478
56:31.3,0.00478
56:31.3,0.00478
56:31.3,0.00478
56:31.3,0.00478
56:31.3,0.01257
56:31.3,0.01257
56:31.3,0.01257
56:31.3,0.01257
56:31.3,0.02035
56:31.3,0.02035
56:31.3,0.02035
56:31.3,0.02035
56:31.3,0.02035
56:31.3,0.02035
56:31.3,0.01257
56:31.3,0.01257
56:31.3,0.01257
56:31.3,0.01257
56:31.3,0.00478
56:31.3,0.00478
56:31.3,0.00478
56:31.3,0.00478
56:31.3,0.00478
56:31.3,0.01257
56:31.3,0.01257
56:31.3,0.01257
56:31.3,0.01257
56:31.3,0.01257
56:31.3,0.02035
56:31.3,0.02035
56:31.3,0.02035
56:31.3,0.02035
56:31.3,0.02035
56:31.3,0.02035
56:31.3,0.01257
56:31.3,0.01257
56:31.3,0.01257
56:31.3,0.01257
56:31.3,0.01257
56:31.3,0.01257
56:31.3,0.01257
56:31.3,0.01257
56:31.3,0.01257
56:31.3,0.01257
56:31.3,0.01257
56:31.3,0.01257
56:31.3,0.02035
56:31.3,0.02035
56:31.3,0.02035
56:31.3,0.02035
56:31.3,0.02035
56:31.3,0.02035
56:31.3,0.02035
56:31.3,0.02035
56:31.3,0.02035
56:31.3,0.01257
56:31.3,0.01257
56:31.3,0.01257
56:31.3,0.01257
56:31.3,0.00478
56:31.3,0.00478
56:31.3,0.00478
56:31.3,0.00478
56:31.3,0.00478
56:31.3,0.00478
56:31.3,0.01257
56:31.3,0.01257
56:31.3,0.01257
56:31.3,0.02035
56:31.3,0.02035
56:31.3,0.02035
56:31.3,0.02035
56:31.3,0.02035
56:31.3,0.02035
56:31.3,0.01257
56:31.3,0.01257
